composer,title,folder,xml_score,midi_score,midi_performance,performance_annotations,midi_score_annotations,maestro_midi_performance,maestro_audio_performance,start,end,audio_performance,performer,sp_async_delta,sp_async_cor_onset,sp_async_cor_vel,sp_async_voice_std,sp_duration_percentage,sp_key_overlap_ratio,sp_kor_repeated,sp_tempo_std,sp_dynamics_agreement,sp_dynamics_consistency_std,sp_phrasing_rubato_w,sp_phrasing_rubato_q,sp_kor_legato,sp_kor_staccato
Schubert,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/Hou06M.mid,Schubert/Impromptu_op.90_D.899/3/Hou06M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_09_R2_2011_MID--AUDIO_R2-D3_04_Track04_wav.midi,{maestro}/2011/MIDI-Unprocessed_09_R2_2011_MID--AUDIO_R2-D3_04_Track04_wav.wav,,,Schubert/Impromptu_op.90_D.899/3/Hou06M.wav,2011Hou,0.03560836977491947,-0.06250761492064502,-0.028102483018730785,0.014925742704679862,1.2845164859874743,-0.1476567916834778,-0.3931369469033881,57.1526105386363,-0.17647058823529413,11.70887480611826,0.11987973072567557,-0.21479603366522457,-0.07209764666497293,
Schubert,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/JeonH06M.mid,Schubert/Impromptu_op.90_D.899/3/JeonH06M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--1.midi,{maestro}/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--1.wav,,,Schubert/Impromptu_op.90_D.899/3/JeonH06M.wav,2015JeonH,0.059684212499999986,-0.4342393405626179,-0.2571736099426434,0.02575178590216422,1.1999128859337822,-0.1332846815843341,-0.4734122404690153,41.79065640715867,0.2631578947368421,16.983325925216732,0.13207573500105538,0.06306277917782008,-0.07152126112482875,
Schubert,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/Ko08M.mid,Schubert/Impromptu_op.90_D.899/3/Ko08M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--1.midi,{maestro}/2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--1.wav,,,Schubert/Impromptu_op.90_D.899/3/Ko08M.wav,2008Ko,0.051454902777778165,0.023430627897131746,0.05916991727248592,0.023219747688551118,1.2140840027783242,-0.09223550475589175,-0.397809588845858,47.784916013859196,-0.47368421052631576,12.66889351544282,0.18568555057644853,2.4512965374898714,-0.16459441104150052,
Schubert,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/Kociuban10M.mid,Schubert/Impromptu_op.90_D.899/3/Kociuban10M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_08_R2_2008_01-04_ORIG_MID--AUDIO_08_R2_2008_wav--2.midi,{maestro}/2008/MIDI-Unprocessed_08_R2_2008_01-04_ORIG_MID--AUDIO_08_R2_2008_wav--2.wav,,,Schubert/Impromptu_op.90_D.899/3/Kociuban10M.wav,2008Kociuban,0.043481844370859495,0.448808853167779,0.5722892981805875,0.01917031083507981,1.1781945586171572,-0.08384289188650208,-0.48223173661529517,41.47697651973534,-1.0,18.702810896712666,0.15027574873816316,2.2971624082112223,-0.11578596323838153,
Schubert,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/LEE_K04M.mid,Schubert/Impromptu_op.90_D.899/3/LEE_K04M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--1.midi,{maestro}/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--1.wav,,,Schubert/Impromptu_op.90_D.899/3/LEE_K04M.wav,2004LEE_K,0.07937217725752611,-0.2140634757770589,-0.138359811509751,0.03506885674640783,0.9296619895352062,-0.2897152208825188,-0.6538473224616285,47.050252249153445,-1.0,13.228465072080462,0.11250303240521253,0.8178849594096371,-0.2979282468749098,
Schubert,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/LeeSH08M.mid,Schubert/Impromptu_op.90_D.899/3/LeeSH08M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--2.wav,,,Schubert/Impromptu_op.90_D.899/3/LeeSH08M.wav,2017LeeSH,0.04407052706552784,-0.1454138862249294,0.1018595320407294,0.01977784922667072,1.268862766201973,-0.13793497162934426,-0.42004758048651364,49.06636660497689,0.4666666666666667,11.510019221036233,0.12439631727718672,2.0890482328476048,-0.12678956393071414,
Schubert,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/Mizumoto07M.mid,Schubert/Impromptu_op.90_D.899/3/Mizumoto07M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_12_R2_2011_MID--AUDIO_R2-D4_04_Track04_wav.midi,{maestro}/2011/MIDI-Unprocessed_12_R2_2011_MID--AUDIO_R2-D4_04_Track04_wav.wav,,,Schubert/Impromptu_op.90_D.899/3/Mizumoto07M.wav,2011Mizumoto,0.0699994320557486,-0.3450288730317448,-0.2797642674894846,0.032085140136464414,1.296859997546182,-0.21454600839946544,-0.4451804551952168,67.9248815693555,-0.058823529411764705,12.880611824784829,0.08833474178001963,0.8460420827629432,-0.2295241124692523,
Schubert,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/Woo10M.mid,Schubert/Impromptu_op.90_D.899/3/Woo10M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--3.midi,{maestro}/2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--3.wav,,,Schubert/Impromptu_op.90_D.899/3/Woo10M.wav,2008Woo,0.036136977564102675,0.18176351049645045,0.35904391541428016,0.016086479861220592,1.0906524562937372,-0.18835104731068675,-0.4651334050478473,66.16592648260485,-0.47368421052631576,14.377937415611386,0.1389178333276973,1.1046547394597117,-0.171863715220634,
Schubert,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/WuuE10M.mid,Schubert/Impromptu_op.90_D.899/3/WuuE10M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--2.wav,,,Schubert/Impromptu_op.90_D.899/3/WuuE10M.wav,2015WuuE,0.06702781948423982,-0.36226738037950695,-0.24884000815833945,0.03138631267087807,0.9600070868096824,-0.18674108439088313,-0.5090707962608976,44.03252046522901,0.47368421052631576,11.71540079256199,0.11842783217051729,1.3604709640699457,-0.037673477791702416,
Schubert,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/ZhangW07M.mid,Schubert/Impromptu_op.90_D.899/3/ZhangW07M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--3.wav,,,Schubert/Impromptu_op.90_D.899/3/ZhangW07M.wav,2017ZhangW,0.07961590312499922,-0.677236889294133,-0.45349681158987326,0.038211087075232505,1.2195040165286934,-0.16112355445534407,-0.44645701566531265,62.18941110161201,0.4,12.947806850563177,0.10546168072603704,1.7641680758143972,-0.12256997514267766,
Schubert,Impromptu_op.90_D.899_3,Schubert/Impromptu_op.90_D.899/3,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/ZhaoK10M.mid,Schubert/Impromptu_op.90_D.899/3/ZhaoK10M_annotations.txt,Schubert/Impromptu_op.90_D.899/3/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--3.midi,{maestro}/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--3.wav,,,Schubert/Impromptu_op.90_D.899/3/ZhaoK10M.wav,2015ZhaoK,0.031129421221866616,0.08264118551974896,0.2810018654865325,0.013930413927802556,1.2363670139907226,-0.2210359068613858,-0.4939282563456606,48.13622186276289,-0.2631578947368421,16.233932851617794,0.07584428520601667,1.4340686776235427,-0.13183482831142146,
Schubert,Impromptu_op.90_D.899_4,Schubert/Impromptu_op.90_D.899/4_no_repeat,Schubert/Impromptu_op.90_D.899/4_no_repeat/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/Huang10M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/Huang10M_annotations.txt,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_04_R2_2008_01-04_ORIG_MID--AUDIO_04_R2_2008_wav--3.midi,{maestro}/2008/MIDI-Unprocessed_04_R2_2008_01-04_ORIG_MID--AUDIO_04_R2_2008_wav--3.wav,,,Schubert/Impromptu_op.90_D.899/4_no_repeat/Huang10M.wav,2008Huang,0.031222724258290216,0.13798719766894935,0.35419453717111676,0.010548027733397157,0.6716742037992315,-0.3570960883998242,-0.6300964947306126,28.850211539651678,-0.3333333333333333,17.621079989236264,0.7896513560458727,-1.0,-0.15943092566594902,-0.694918919058885
Schubert,Impromptu_op.90_D.899_4,Schubert/Impromptu_op.90_D.899/4_no_repeat,Schubert/Impromptu_op.90_D.899/4_no_repeat/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/Lin11M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/Lin11M_annotations.txt,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_10_R2_2008_01-05_ORIG_MID--AUDIO_10_R2_2008_wav--4.midi,{maestro}/2008/MIDI-Unprocessed_10_R2_2008_01-05_ORIG_MID--AUDIO_10_R2_2008_wav--4.wav,,,Schubert/Impromptu_op.90_D.899/4_no_repeat/Lin11M.wav,2008Lin,0.027559636209814154,-0.16371752773914972,0.12975172801114218,0.008041657822433238,0.6603251668367479,-0.36852602257719996,-0.6556398048095566,44.115190694180264,0.6666666666666666,15.264866557603007,1.0000000000010907,-1.0,-0.36453078793651694,-0.8217629229861548
Schubert,Impromptu_op.90_D.899_4,Schubert/Impromptu_op.90_D.899/4_no_repeat,Schubert/Impromptu_op.90_D.899/4_no_repeat/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/LuoJ09M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/LuoJ09M_annotations.txt,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--1.midi,{maestro}/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--1.wav,,,Schubert/Impromptu_op.90_D.899/4_no_repeat/LuoJ09M.wav,2015LuoJ,0.02126677796052614,0.2194586629621544,0.26447519027670735,0.006236931909992515,0.7105798431607026,-0.31086482904744905,-0.6262756429172243,34.631627579759204,0.0,15.229540434207811,0.9272131040520948,-1.0,-0.1701181552870559,-0.7556174845658145
Schubert,Impromptu_op.90_D.899_4,Schubert/Impromptu_op.90_D.899/4_no_repeat,Schubert/Impromptu_op.90_D.899/4_no_repeat/xml_score.musicxml,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/WongWY08M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/WongWY08M_annotations.txt,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--3.midi,{maestro}/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--3.wav,,,Schubert/Impromptu_op.90_D.899/4_no_repeat/WongWY08M.wav,2015WongWY,0.035380296684119225,-0.013566159798305567,0.2340267839077659,0.011643857414615603,0.7597059734769499,-0.25818869437393205,-0.6190474871203405,45.85462816157557,0.3333333333333333,18.37153129679359,0.9493267419076057,-1.0,-0.01267899670622414,-0.5875626858407594
Schubert,Impromptu_op142_1,Schubert/Impromptu_op142/1,Schubert/Impromptu_op142/1/xml_score.musicxml,Schubert/Impromptu_op142/1/midi_score.mid,Schubert/Impromptu_op142/1/Kleisen10M.mid,Schubert/Impromptu_op142/1/Kleisen10M_annotations.txt,Schubert/Impromptu_op142/1/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--3.midi,{maestro}/2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--3.wav,,,Schubert/Impromptu_op142/1/Kleisen10M.wav,2008Kleisen,0.03307741577650077,0.1171919417398787,0.45595577978937357,0.011529416819089831,1.1125061869731219,-0.12598354456631625,-0.6319158680245657,43.27545230663215,-0.037037037037037035,14.688937406081484,0.7507245873803258,-12.335865315332747,,-0.6106323727587678
Schubert,Impromptu_op142_1,Schubert/Impromptu_op142/1,Schubert/Impromptu_op142/1/xml_score.musicxml,Schubert/Impromptu_op142/1/midi_score.mid,Schubert/Impromptu_op142/1/Lisiecki10M.mid,Schubert/Impromptu_op142/1/Lisiecki10M_annotations.txt,Schubert/Impromptu_op142/1/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_11_R2_2008_01-05_ORIG_MID--AUDIO_11_R2_2008_wav--3.midi,{maestro}/2008/MIDI-Unprocessed_11_R2_2008_01-05_ORIG_MID--AUDIO_11_R2_2008_wav--3.wav,,,Schubert/Impromptu_op142/1/Lisiecki10M.wav,2008Lisiecki,0.027685560431102225,0.4126215787830154,0.5592767169553381,0.008886398632882455,1.1450595947833926,-0.15311835029141788,-0.6620307831099396,43.57452324048206,0.38461538461538464,22.477611640458043,0.8132011822336526,-17.784807375994337,,-0.6732518832129343
Schubert,Impromptu_op142_1,Schubert/Impromptu_op142/1,Schubert/Impromptu_op142/1/xml_score.musicxml,Schubert/Impromptu_op142/1/midi_score.mid,Schubert/Impromptu_op142/1/Ozaki07M.mid,Schubert/Impromptu_op142/1/Ozaki07M_annotations.txt,Schubert/Impromptu_op142/1/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_03_R2_2011_MID--AUDIO_R2-D1_07_Track07_wav.midi,{maestro}/2011/MIDI-Unprocessed_03_R2_2011_MID--AUDIO_R2-D1_07_Track07_wav.wav,,,Schubert/Impromptu_op142/1/Ozaki07M.wav,2011Ozaki,0.02577215990259795,-0.05546186405698794,0.3515290447463783,0.008280048421063467,1.0799364053052196,-0.09740271303377533,-0.6794224978459547,43.2732439827783,-0.25925925925925924,15.690836768160272,0.8470975780347192,-22.601704195900073,,-0.7408893605291025
Schubert,Impromptu_op142_3,Schubert/Impromptu_op142/3,Schubert/Impromptu_op142/3/xml_score.musicxml,Schubert/Impromptu_op142/3/midi_score.mid,Schubert/Impromptu_op142/3/Richardson07M.mid,Schubert/Impromptu_op142/3/Richardson07M_annotations.txt,Schubert/Impromptu_op142/3/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--1.midi,{maestro}/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--1.wav,,,Schubert/Impromptu_op142/3/Richardson07M.wav,2013Richardson,0.03842296902654799,-0.16924409156507714,0.05818617308732335,0.010151034267186528,0.8225812806547244,-0.29559713750190925,-0.5644885375657345,45.40877625656366,0.05263157894736842,16.06075053540813,,,-0.3245096683302742,-0.5671497468784984
Schubert,Impromptu_op142_3,Schubert/Impromptu_op142/3,Schubert/Impromptu_op142/3/xml_score.musicxml,Schubert/Impromptu_op142/3/midi_score.mid,Schubert/Impromptu_op142/3/RichardsonC06M.mid,Schubert/Impromptu_op142/3/RichardsonC06M_annotations.txt,Schubert/Impromptu_op142/3/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--2.wav,,,Schubert/Impromptu_op142/3/RichardsonC06M.wav,2015RichardsonC,0.056198616591930046,-0.1334186020376192,0.11767887118239409,0.015996546409237616,0.8502046260682539,-0.2860673256170971,-0.5944869955189933,43.89717302934377,-0.09090909090909091,17.691848606669694,,,-0.29770452039921314,-0.5258631156044605
Schubert,Impromptu_op142_3,Schubert/Impromptu_op142/3,Schubert/Impromptu_op142/3/xml_score.musicxml,Schubert/Impromptu_op142/3/midi_score.mid,Schubert/Impromptu_op142/3/SunY08M.mid,Schubert/Impromptu_op142/3/SunY08M_annotations.txt,Schubert/Impromptu_op142/3/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--1.midi,{maestro}/2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--1.wav,,,Schubert/Impromptu_op142/3/SunY08M.wav,2017SunY,0.03578919506726474,-0.12512689020611242,0.07729129417255805,0.010897403184672057,0.8008404871831902,-0.2668127320213978,-0.6258173842026129,34.92377456933318,0.12,16.158470601551628,,,-0.3005555529097996,-0.6696000016122903
Schubert,Impromptu_op142_3,Schubert/Impromptu_op142/3,Schubert/Impromptu_op142/3/xml_score.musicxml,Schubert/Impromptu_op142/3/midi_score.mid,Schubert/Impromptu_op142/3/WangH06M.mid,Schubert/Impromptu_op142/3/WangH06M_annotations.txt,Schubert/Impromptu_op142/3/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--2.wav,,,Schubert/Impromptu_op142/3/WangH06M.wav,2017WangH,0.045708510893243466,0.14740029153332357,0.3292266316288423,0.012448023682837362,0.6711634545805306,-0.3844324774248793,-0.711175561720605,41.97366905680772,0.043478260869565216,18.501465246720457,,,-0.3898427950984314,-0.729209793174573
Schubert,Impromptu_op142_3,Schubert/Impromptu_op142/3,Schubert/Impromptu_op142/3/xml_score.musicxml,Schubert/Impromptu_op142/3/midi_score.mid,Schubert/Impromptu_op142/3/YoungS06M.mid,Schubert/Impromptu_op142/3/YoungS06M_annotations.txt,Schubert/Impromptu_op142/3/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--1.midi,{maestro}/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--1.wav,,,Schubert/Impromptu_op142/3/YoungS06M.wav,2015YoungS,0.05944656972111453,-0.01921110040455043,0.15594441178691326,0.012076297058146638,0.6385638631473795,-0.3905480274277747,-0.6487375337091098,51.46537398616395,-0.21739130434782608,16.633971692422694,,,-0.40628841226752155,-0.6233747821586242
Schubert,Moment_Musical_no_1,Schubert/Moment_Musical_no_1,Schubert/Moment_Musical_no_1/xml_score.musicxml,Schubert/Moment_Musical_no_1/midi_score.mid,Schubert/Moment_Musical_no_1/MunA10M.mid,Schubert/Moment_Musical_no_1/MunA10M_annotations.txt,Schubert/Moment_Musical_no_1/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--2.wav,,,Schubert/Moment_Musical_no_1/MunA10M.wav,2015MunA,0.03152089224137964,0.6166096070597741,0.66155504576397,0.010415975432571892,0.794774545413029,-0.2674570571296655,-0.5908364993480006,30.436773817659752,0.0,19.81646565762463,0.22337073666305018,0.18475575756760496,,-0.6803803109922357
Schubert,Moment_musical_no_3,Schubert/Moment_musical_no_3,Schubert/Moment_musical_no_3/xml_score.musicxml,Schubert/Moment_musical_no_3/midi_score.mid,Schubert/Moment_musical_no_3/Tetzloff09M.mid,Schubert/Moment_musical_no_3/Tetzloff09M_annotations.txt,Schubert/Moment_musical_no_3/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_15_R2_2008_01-04_ORIG_MID--AUDIO_15_R2_2008_wav--2.midi,{maestro}/2008/MIDI-Unprocessed_15_R2_2008_01-04_ORIG_MID--AUDIO_15_R2_2008_wav--2.wav,,,Schubert/Moment_musical_no_3/Tetzloff09M.wav,2008Tetzloff,0.023785016077170516,0.44087476294436395,0.6121021471167083,0.006864382209418224,0.47655631234892837,-0.6101316654415277,-0.7374683784473475,53.84097049086273,-1.0,11.837197438712234,0.5747402776001335,7.512416177519111,,-0.7052264723950942
Schubert,Piano_Sonatas_664-1,Schubert/Piano_Sonatas/664-1,Schubert/Piano_Sonatas/664-1/xml_score.musicxml,Schubert/Piano_Sonatas/664-1/midi_score.mid,Schubert/Piano_Sonatas/664-1/BuiJL06M.mid,Schubert/Piano_Sonatas/664-1/BuiJL06M_annotations.txt,Schubert/Piano_Sonatas/664-1/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--2.wav,,,Schubert/Piano_Sonatas/664-1/BuiJL06M.wav,2017BuiJL,0.031790747088185835,0.3627994065518985,0.5406779207606621,0.011029853153797753,0.7057656322861917,-0.34546303531090844,-0.6611103236252774,24.277498474736532,0.42857142857142855,16.14783997153756,0.5566739749481486,-1.3541985176986349,-0.3433653217880572,-0.35837180705705385
Schubert,Piano_Sonatas_664-1,Schubert/Piano_Sonatas/664-1,Schubert/Piano_Sonatas/664-1/xml_score.musicxml,Schubert/Piano_Sonatas/664-1/midi_score.mid,Schubert/Piano_Sonatas/664-1/KabuliL10M.mid,Schubert/Piano_Sonatas/664-1/KabuliL10M_annotations.txt,Schubert/Piano_Sonatas/664-1/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--2.wav,,319.74583333333334,Schubert/Piano_Sonatas/664-1/KabuliL10M.wav,2017KabuliL,0.02887589326765141,0.096826542666118,0.3009897556251956,0.009786357204033399,0.8047734851985303,-0.25982135290221564,-0.5903682894052267,29.39418674837726,0.047619047619047616,17.561668887143547,0.6249736743940794,-1.3502371532904187,-0.23887480559041194,-0.5231793485251219
Schubert,Piano_Sonatas_664-1,Schubert/Piano_Sonatas/664-1,Schubert/Piano_Sonatas/664-1/xml_score.musicxml,Schubert/Piano_Sonatas/664-1/midi_score.mid,Schubert/Piano_Sonatas/664-1/Mo10M.mid,Schubert/Piano_Sonatas/664-1/Mo10M_annotations.txt,Schubert/Piano_Sonatas/664-1/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--2.midi,{maestro}/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--2.wav,,,Schubert/Piano_Sonatas/664-1/Mo10M.wav,2013Mo,0.038891515151514754,-0.08590701020614151,0.16761628618330032,0.013732227845796467,0.76356030976772,-0.2812368902619784,-0.621985492364905,25.911627971606837,0.14285714285714285,14.590600128666775,0.6209390751326496,-1.5865596511608309,-0.22641501964413197,-0.6465825114060557
